"screening_sequence","segment_number","segment_sequence","covidence_number","title","first_author","publication_year","publication_language","abstract_available","decision","primary_reason_code","evidence_supporting_decision","concise_rationale","confidence","record_type","actual_results_reported","general_anaesthesia","randomized","intervention","comparator","background_care_balanced","ERAS_balance","intervention_effect_separable","timing_eligible","timing_description","clinical_outcome_present","surrogate_only","translation_required","possible_companion_report","vote_registered","post_vote_timestamp","interface_issue","notes"
"1725","18","25","4108","Effects of electroacupuncture at neiguan (pc6) on blood pressure in myocardial infarction rats","Deng","2013","English","yes","No","EXCLUDE_ANIMAL","Effects of electroacupuncture at neiguan (pc6) on blood pressure in myocardial infarction rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:23.792Z","","DOI: 10.1089/acm.2013.1502a; DOI: 10.1089/acm.2013.1502a"
"1726","18","26","4109","Electroacupuncture at ''forbidden points'' in pregnant wistar rats'' health","Silva","2013","English","yes","No","EXCLUDE_ANIMAL","Electroacupuncture at ''forbidden points'' in pregnant wistar rats'' health.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:24.558Z","","DOI: 10.1089/acm.2013.1502a; DOI: 10.1089/acm.2013.1502a"
"1727","18","27","4112","Acupuncture is theatrical placebo","Colquhoun","2013","English","no","No","EXCLUDE_NON_SURGICAL","Acupuncture is theatrical placebo.","Non-operative or non-surgical population.","high","primary_results","no","unclear","unclear","not eligible/unclear","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","unclear","no","no","no","yes","2026-07-26T15:57:25.641Z","","DOI: 10.1213/ANE.0b013e31828f2d5e; DOI: 10.1213/ANE.0b013e31828f2d5e"
"1728","18","28","4113","[Effects of electroacupuncture at ""Jiaji"" (EX-B 2) on myocardial apoptosis and the expression of Bcl-2 and Bax in rats with ischemia-reperfusion injury].","Kong","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Effects of electroacupuncture at ""Jiaji"" (EX-B 2) on myocardial apoptosis and the expression of Bcl-2 and Bax in rats with ischemia-reperfusion injury]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:57:26.844Z","",""
"1729","18","29","4114","[Protective effect of electroacupuncture intervention on neurovascular unit in rats with focal cerebral ischemia-reperfusion injury].","Han","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Protective effect of electroacupuncture intervention on neurovascular unit in rats with focal cerebral ischemia-reperfusion injury]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:57:27.976Z","",""
"1730","18","30","4116","[Effect of electroacupuncture stimulation of ""Fengfu"" (GV 16) and ""Taichong"" (LR 3) on expression of COX-2 and tyrosine hydroxylase in Substantia Nigra in rats with Parkinson''s disease].","Wang","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture stimulation of ""Fengfu"" (GV 16) and ""Taichong"" (LR 3) on expression of COX-2 and tyrosine hydroxylase in Substantia Nigra in rats with Parkinson''s disease]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:57:29.157Z","",""
"1731","18","31","4120","Effects of electro-acupuncture on oestrogen levels, body weight, articular cartilage histology and MMP-13 expression in ovariectomised rabbits.","Qin","2013","English","yes","No","EXCLUDE_ANIMAL","Electro-acupuncture (EA) treatment has been shown to decrease pain and improve the function of ovariectomised (OVX) rats with osteoarthritis (OA); however, the underlying mechanisms remain unclear.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:29.894Z","",""
"1732","18","32","4121","The effect of electroacupuncture on osteotomy gap healing in a rat fibula model.","Inoue","2013","English","yes","No","EXCLUDE_ANIMAL","The effect of electroacupuncture on osteotomy gap healing in a rat fibula model..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:30.627Z","",""
"1733","18","33","4122","Antiemetic efficacy of transcutaneous electrical nerve stimulation (TENS) at pericardium 6 acupuncture point (P6) in the treatment of chemotherapy-induced delayed nausea and vomiting (CINV) in stage I to III breast cancer patients during adjuvant/neoadjuv","Yared","2013","English","yes","No","EXCLUDE_NON_SURGICAL","Antiemetic efficacy of transcutaneous electrical nerve stimulation (TENS) at pericardium 6 acupuncture point (P6) in the treatment of chemotherapy-induced delayed nausea and vomiting (CINV) in stage I to III breast cancer patients during adjuvant/neoadjuv.","Non-operative or non-surgical population.","high","primary_results","no","unclear","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:57:31.410Z","",""
"1734","18","34","4124","Electro-acunpuncture as analgesia technique for DBS in parkinson''s disease","Raoul","2013","English","yes","No","EXCLUDE_NO_GENERAL_ANAESTHESIA","Usually this kind of surgery was done under local anaesthesia to evaluate the benefit of the surgery on rigidity, tremor and akinesia and to verify that there is no side-effect.","The procedure was conducted without general anaesthesia.","high","primary_results","yes","no","unclear","EA","unclear or active-only","unclear","not_applicable","unclear","yes","Patients were prepared the day before surgery with a video of the surgery and explanations of the electro-acunpuncture technic and one electro-acupuncture was done to test the sensibility and the tolerance of the patient.","yes","no","no","no","yes","2026-07-26T15:57:32.160Z","","DOI: 10.1159/000351990; DOI: 10.1159/000351990"
"1735","18","35","4125","Can Electroacupuncture Prevent Prolonged Ileus After Laparoscopic Surgery for Mid and Low Rectal Cancer? A Prospective Study With Matched Historical Controls","#4125","2013","English","yes","Maybe","UNCERTAIN_GENERAL_ANAESTHESIA","The operative setting and eligible electrical acupuncture intervention are described, but the anaesthetic technique is not stated.","General anaesthesia is the principal unresolved criterion.","moderate","primary_results","no","unclear","yes","EA","sham/usual-care/control","unclear","not_applicable","yes","unclear","All patients will undergo 1 session (20 minutes) of EA daily from postoperative day 1 till day 4.","yes","no","no","no","yes","2026-07-26T15:57:32.894Z","",""
"1736","18","36","4126","Acupuncture for Reduction of Inflammation in Thyroid and Parathyroid Surgery: Randomized, Prospective Double Blind Pilot Clinical Trial","#4126","2013","English","yes","No","EXCLUDE_ANIMAL","In a rat model for ulcerative colitis, acupuncture inhibited the expression of IL-1β and IL-6 (10).","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:33.892Z","",""
"1737","18","37","4127","A Double-Blind, Placebo-Controlled Randomized Evaluation of the Effect of the Erchonia ML Scanner (MLS) on Low Back Pain Clinical Study","#4127","2013","English","yes","No","EXCLUDE_NON_SURGICAL","Brief SummaryThe purpose of this study is to determine whether the Erchonia® ML Scanner (MLS) is effective in the treatment of acute minor episodic chronic low back pain of musculoskeletal origin.Detailed DescriptionBack pain is a common musculoskeletal disorder affecting 80% of people at some point in their lives.","Non-operative or non-surgical population.","high","primary_results","no","no","yes","ordinary TENS","sham/usual-care/control","unclear","not_applicable","unclear","unclear","","yes","no","no","no","yes","2026-07-26T15:57:34.895Z","",""
"1738","18","38","4128","[Effect of electroacupuncture on expression of myocardial PI 3 K, HIF-1alpha and VEGF in rats with cerebral-cardiac syndrome].","Wu","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture on expression of myocardial PI 3 K, HIF-1alpha and VEGF in rats with cerebral-cardiac syndrome]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:57:35.605Z","",""
"1739","18","39","4130","[Influence of electroacupuncture on p38-mitogen activated protein kinase in substantia nigra cells of rats with Parkinson disease model].","Wang","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Influence of electroacupuncture on p38-mitogen activated protein kinase in substantia nigra cells of rats with Parkinson disease model]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:57:36.310Z","",""
"1740","18","40","4135","Effect of electro-acupuncture on astrocytes after spinal cord injury in rats and its mechanisms","He","2013","English","yes","No","EXCLUDE_ANIMAL","Effect of electro-acupuncture on astrocytes after spinal cord injury in rats and its mechanisms.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:57:37.004Z","",""
"1741","18","41","4139","Protective effect of electroacupuncture on liver ischemiareperfusion injury in rats","Xu","2013","English","yes","No","EXCLUDE_ANIMAL","Protective effect of electroacupuncture on liver ischemiareperfusion injury in rats.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","no","no","yes","2026-07-26T15:58:09.698Z","","DOI: 10.1111/hpb.12093; DOI: 10.1111/hpb.12093"
"1742","18","42","4143","[Effect of electroacupuncture on expression of phosphorylated P 38 MAPK and IL-1beta in frontal lobe and hippocampus in rats with Alzheimer''s disease].","Fang","2013","uncertain","yes","No","EXCLUDE_ANIMAL","[Effect of electroacupuncture on expression of phosphorylated P 38 MAPK and IL-1beta in frontal lobe and hippocampus in rats with Alzheimer''s disease]..","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","","not_applicable","not_applicable","yes","no","yes","2026-07-26T15:58:10.461Z","",""
"1743","18","43","4145","Effects of electro-acupuncture at zusanli point on gastric and intestinal blood flow in rats with acute necrotizing pancreatitis","Iai","2013","English","yes","No","EXCLUDE_ANIMAL","Effects of electro-acupuncture at zusanli point on gastric and intestinal blood flow in rats with acute necrotizing pancreatitis.","Animal study.","high","animal_study","yes","not_applicable","not_applicable","EA","sham/usual-care/control","unclear","not_applicable","not_applicable","not_applicable","Gastric and intestinal mucosal blood flow was measured by laser doppler flowmetry LDF at 12 h and 24 h after operation, while the levels of serum ET-1, NO, TXB2 and 6-K-PGFla were detected.","not_applicable","not_applicable","no","no","yes","2026-07-26T15:58:11.527Z","",""
